chimera_id,cosmos_id,dr7q_name,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight
033901.67-055139.9_617539_0.01,617539,033901.67-055139.9,462,51909,426,462-51909-426,0.21960000693798065,0.22470000000000004,0.01
165728.72+232808.0_601797_0.003,601797,165728.72+232808.0,1415,52885,533,1415-52885-533,1.8899999856948853,1.8855000000000002,0.003
032717.23+010140.6_610404_0.3,610404,032717.23+010140.6,1064,52577,537,1064-52577-537,0.49619999527931213,0.5009,0.3
151428.12+130430.3_610646_0.01,610646,151428.12+130430.3,2752,54533,79,2752-54533-79,0.6208000183105469,0.6147,0.01
023205.09+010640.2_597712_0.001,597712,023205.09+010640.2,407,51820,524,407-51820-524,1.25600004196167,1.2585000000000002,0.001
022503.37-075215.2_601797_0.1,601797,022503.37-075215.2,454,51908,372,454-51908-372,1.8899999856948853,1.8964000000000003,0.1
160220.69+462349.1_602311_0.0003,602311,160220.69+462349.1,813,52354,245,813-52354-245,1.2640000581741333,1.2622000000000002,0.0003
080437.62+265448.5_624795_1,624795,080437.62+265448.5,929,52581,40,929-52581-40,1.1640000343322754,1.1718000000000002,1.0
093321.12+473915.9_602311_0.3,602311,093321.12+473915.9,834,52316,469,834-52316-469,1.2640000581741333,1.2632,0.3
152807.19+325456.1_617512_0.1,617512,152807.19+325456.1,1387,53118,583,1387-53118-583,3.6440000534057617,3.6507000000000005,0.1
085657.01+644055.4_620113_0.03,620113,085657.01+644055.4,1876,54464,412,1876-54464-412,0.36239999532699585,0.36680000000000007,0.03
145450.02+111434.4_596558_0.01,596558,145450.02+111434.4,1714,53521,11,1714-53521-11,0.4749999940395355,0.4675000000000001,0.01
144706.80+212839.3_616325_0.001,616325,144706.80+212839.3,2789,54555,618,2789-54555-618,3.228800058364868,3.2315000000000005,0.001
073233.53+460847.9_609745_0.0003,609745,073233.53+460847.9,1866,53314,426,1866-53314-426,0.9369999766349792,0.9394000000000001,0.0003
151349.55+045007.7_601797_0.03,601797,151349.55+045007.7,1832,54259,11,1832-54259-11,1.8899999856948853,1.8997000000000002,0.03
150922.98+040823.5_620113_0.01,620113,150922.98+040823.5,590,52057,386,590-52057-386,0.36239999532699585,0.36640000000000006,0.01
075209.09+414235.5_627857_0.001,627857,075209.09+414235.5,434,51885,14,434-51885-14,0.25999999046325684,0.25830000000000003,0.001
144546.03+082859.8_623550_0.001,623550,144546.03+082859.8,1813,53903,639,1813-53903-639,0.6647999882698059,0.6651,0.001
101241.48+552945.8_610404_0.001,610404,101241.48+552945.8,946,52407,185,946-52407-185,0.49619999527931213,0.4877000000000001,0.001
162928.71+355314.9_617108_0.003,617108,162928.71+355314.9,1338,52765,170,1338-52765-170,1.2436000108718872,1.2472,0.003
091343.32+523025.4_623550_0.0003,623550,091343.32+523025.4,553,51999,533,553-51999-533,0.6647999882698059,0.6739,0.0003
135553.89+001137.6_609708_1,609708,135553.89+001137.6,301,51942,424,301-51942-424,0.4578000009059906,0.45920000000000005,1.0
023342.57-074325.8_601996_0.003,601996,023342.57-074325.8,455,51909,381,455-51909-381,0.4627000093460083,0.45380000000000004,0.003
092921.61+433655.4_622725_1,622725,092921.61+433655.4,870,52325,162,870-52325-162,0.7039999961853027,0.7112,1.0
161107.48+504031.8_620057_0.03,620057,161107.48+504031.8,623,52051,268,623-52051-268,0.734000027179718,0.7327000000000001,0.03
143636.82+221331.1_596034_0.0001,596034,143636.82+221331.1,2140,53858,285,2140-53858-285,2.5690999031066895,2.5644000000000005,0.0001
150857.07+141903.7_629340_0.003,629340,150857.07+141903.7,2765,54535,50,2765-54535-50,2.1489999294281006,2.1405000000000003,0.003
110949.57+655935.3_618208_0.001,618208,110949.57+655935.3,490,51929,62,490-51929-62,0.3986999988555908,0.39670000000000005,0.001
152736.48+200033.9_611429_0.01,611429,152736.48+200033.9,2164,53886,321,2164-53886-321,1.2138999700546265,1.2073,0.01
160345.98+264923.6_601996_0.0001,601996,160345.98+264923.6,1393,52824,388,1393-52824-388,0.4627000093460083,0.468,0.0001
090643.69+335920.8_602311_0.001,602311,090643.69+335920.8,1272,52989,571,1272-52989-571,1.2640000581741333,1.2570000000000001,0.001
151338.52+060626.0_602311_0.0003,602311,151338.52+060626.0,1832,54259,621,1832-54259-621,1.2640000581741333,1.2618000000000003,0.0003
152456.76-012407.5_630683_0.1,630683,152456.76-012407.5,924,52409,546,924-52409-546,0.3255000114440918,0.32080000000000003,0.1
154850.20+005549.0_620113_0.003,620113,154850.20+005549.0,342,51691,538,342-51691-538,0.36239999532699585,0.3673,0.003
163600.37+432802.7_609745_0.0001,609745,163600.37+432802.7,628,52083,363,628-52083-363,0.9369999766349792,0.9395000000000001,0.0001
155851.33+280719.6_621733_0.001,621733,155851.33+280719.6,1391,52817,548,1391-52817-548,0.27549999952316284,0.2826,0.001
154458.87+172826.7_621187_0.01,621187,154458.87+172826.7,2167,53889,132,2167-53889-132,0.6589999794960022,0.665,0.01
134146.51+011558.7_620719_1,620719,134146.51+011558.7,529,52025,202,529-52025-202,2.4416000843048096,2.4328000000000003,1.0
091010.02+481341.7_628209_0.0003,628209,091010.02+481341.7,765,52254,58,765-52254-58,0.12520000338554382,0.117,0.0003
164327.09+395125.8_618170_1,618170,164327.09+395125.8,630,52050,310,630-52050-310,1.0964000225067139,1.0886000000000002,1.0
083543.04+431309.0_607613_0.01,607613,083543.04+431309.0,762,52232,93,762-52232-93,0.5291000008583069,0.5291,0.01
032139.07-074454.3_597712_0.0001,597712,032139.07-074454.3,460,51924,132,460-51924-132,1.25600004196167,1.2488000000000001,0.0001
162538.69+255650.8_597712_0.1,597712,162538.69+255650.8,1574,53476,456,1574-53476-456,1.25600004196167,1.2476,0.1
032143.15-064517.5_620113_0.01,620113,032143.15-064517.5,460,51924,470,460-51924-470,0.36239999532699585,0.36540000000000006,0.01
084716.87+334858.8_617822_0.001,617822,084716.87+334858.8,1210,52701,392,1210-52701-392,0.22120000422000885,0.21620000000000003,0.001
080523.25+254830.1_623550_0.001,623550,080523.25+254830.1,1205,52670,490,1205-52670-490,0.6647999882698059,0.6716000000000001,0.001
021436.94+003150.7_622534_1,622534,021436.94+003150.7,703,52209,431,703-52209-431,1.0360000133514404,1.0390000000000001,1.0
154938.72+124509.1_604302_0.1,604302,154938.72+124509.1,2519,54570,193,2519-54570-193,2.385999917984009,2.3872000000000004,0.1
154511.29+223856.0_617539_0.03,617539,154511.29+223856.0,2169,53556,185,2169-53556-185,0.21960000693798065,0.21840000000000004,0.03
024016.78-004351.9_602284_0.001,602284,024016.78-004351.9,706,52199,146,706-52199-146,3.3380000591278076,3.3317000000000005,0.001
090933.49+425346.5_621093_0.03,621093,090933.49+425346.5,831,52294,39,831-52294-39,0.6754999756813049,0.6704000000000001,0.03
080138.12+310226.4_618287_0.001,618287,080138.12+310226.4,1061,52641,151,1061-52641-151,0.8356000185012817,0.8348000000000001,0.001
102134.89+600939.4_605240_0.0003,605240,102134.89+600939.4,559,52316,405,559-52316-405,0.2818000018596649,0.2766,0.0003
082053.76+513539.1_618208_0.1,618208,082053.76+513539.1,442,51882,375,442-51882-375,0.3986999988555908,0.40770000000000006,0.1
144546.03+082859.8_623550_0.0001,623550,144546.03+082859.8,1813,53903,639,1813-53903-639,0.6647999882698059,0.6651,0.0001
154511.29+223856.0_608503_0.1,608503,154511.29+223856.0,2169,53556,185,2169-53556-185,0.21040000021457672,0.21840000000000004,0.1
080248.19+551328.8_607012_0.03,607012,080248.19+551328.8,1871,53384,440,1871-53384-440,0.6610000133514404,0.6629,0.03
074043.04+334815.0_618287_0.0001,618287,074043.04+334815.0,541,51959,525,541-51959-525,0.8356000185012817,0.8264000000000001,0.0001
020632.92+233031.8_596558_0.1,596558,020632.92+233031.8,2066,53349,406,2066-53349-406,0.4749999940395355,0.47070000000000006,0.1
161953.23+351321.8_601797_0.001,601797,161953.23+351321.8,1057,52522,498,1057-52522-498,1.8899999856948853,1.8969000000000003,0.001
160007.42+111316.8_621093_0.003,621093,160007.42+111316.8,2523,54572,508,2523-54572-508,0.6754999756813049,0.6694000000000001,0.003
172117.47+323631.2_618287_0.0001,618287,172117.47+323631.2,2973,54591,28,2973-54591-28,0.8356000185012817,0.8403,0.0001
080424.96+274323.3_611429_0.0003,611429,080424.96+274323.3,929,52581,531,929-52581-531,1.2138999700546265,1.2192,0.0003
161628.20+141150.7_597712_0.003,597712,161628.20+141150.7,2527,54569,609,2527-54569-609,1.25600004196167,1.2499000000000002,0.003
165545.95+214031.1_607012_1,607012,165545.95+214031.1,1415,52885,162,1415-52885-162,0.6610000133514404,0.6559,1.0
090454.99+511444.5_604060_0.01,604060,090454.99+511444.5,552,51992,155,552-51992-155,0.2214999943971634,0.22460000000000002,0.01
150738.60+294533.4_601996_0.01,601996,150738.60+294533.4,1844,54138,75,1844-54138-75,0.4627000093460083,0.4716000000000001,0.01
082405.91+311235.2_604302_0.001,604302,082405.91+311235.2,931,52619,549,931-52619-549,2.385999917984009,2.3877,0.001
083315.06+350647.2_618170_1,618170,083315.06+350647.2,1197,52668,150,1197-52668-150,1.0964000225067139,1.0976000000000001,1.0
161816.62+140725.1_623550_0.001,623550,161816.62+140725.1,2198,53918,118,2198-53918-118,0.6647999882698059,0.6612000000000001,0.001
154142.72+194637.3_602311_0.003,602311,154142.72+194637.3,2166,54232,46,2166-54232-46,1.2640000581741333,1.2629000000000001,0.003
134146.51+011558.7_620719_0.3,620719,134146.51+011558.7,529,52025,202,529-52025-202,2.4416000843048096,2.4328000000000003,0.3
153841.44+215139.7_604302_0.0001,604302,153841.44+215139.7,2166,54232,414,2166-54232-414,2.385999917984009,2.3816,0.0001
082120.80+225259.5_609745_0.0001,609745,082120.80+225259.5,1926,53317,113,1926-53317-113,0.9369999766349792,0.9366000000000001,0.0001
163234.16+095400.3_612849_0.01,612849,163234.16+095400.3,2532,54589,622,2532-54589-622,0.21979999542236328,0.21820000000000003,0.01
085617.92+172935.0_596526_1,596526,085617.92+172935.0,2281,53711,11,2281-53711-11,1.2210999727249146,1.2205000000000001,1.0
163210.65+215033.2_621400_0.003,621400,163210.65+215033.2,1571,53174,288,1571-53174-288,0.1745000034570694,0.18320000000000003,0.003
144844.69+092834.2_619395_0.03,619395,144844.69+092834.2,1713,53827,211,1713-53827-211,3.1582000255584717,3.1580000000000004,0.03
144156.98+313349.6_621918_0.01,621918,144156.98+313349.6,1842,53501,169,1842-53501-169,0.6126000285148621,0.6209000000000001,0.01
081738.33+242330.0_621733_0.01,621733,081738.33+242330.0,1585,52962,477,1585-52962-477,0.27549999952316284,0.2826,0.01
160244.07+425630.0_596558_0.01,596558,160244.07+425630.0,1170,52756,289,1170-52756-289,0.4749999940395355,0.46870000000000006,0.01
164308.95+241504.8_602311_0.01,602311,164308.95+241504.8,1414,53135,439,1414-53135-439,1.2640000581741333,1.2678,0.01
032838.28-000341.6_600741_0.3,600741,032838.28-000341.6,1517,52934,306,1517-52934-306,0.3010999858379364,0.30360000000000004,0.3
162349.61+505501.1_612011_0.03,612011,162349.61+505501.1,2884,54526,579,2884-54526-579,2.6070001125335693,2.6067000000000005,0.03
033217.08+002203.8_628872_0.03,628872,033217.08+002203.8,1063,52591,427,1063-52591-427,1.5405999422073364,1.5317000000000003,0.03
155308.49+520506.8_596558_0.03,596558,155308.49+520506.8,618,52049,24,618-52049-24,0.4749999940395355,0.4832000000000001,0.03
141348.82+073625.4_597712_0.003,597712,141348.82+073625.4,1810,53794,189,1810-53794-189,1.25600004196167,1.2520000000000002,0.003
091206.78+331109.3_602284_0.0001,602284,091206.78+331109.3,1273,52993,216,1273-52993-216,3.3380000591278076,3.3284000000000002,0.0001
143223.80-014823.1_618208_0.0003,618208,143223.80-014823.1,919,52409,400,919-52409-400,0.3986999988555908,0.39670000000000005,0.0003
140240.02+135911.1_629340_0.03,629340,140240.02+135911.1,1704,53178,398,1704-53178-398,2.1489999294281006,2.1507,0.03
163404.80+132517.2_627857_1,627857,163404.80+132517.2,2204,53877,491,2204-53877-491,0.25999999046325684,0.25570000000000004,1.0
075658.38+193253.3_602284_0.3,602284,075658.38+193253.3,1922,53315,235,1922-53315-235,3.3380000591278076,3.3379000000000003,0.3
092700.28+511627.2_601996_1,601996,092700.28+511627.2,767,52252,193,767-52252-193,0.4627000093460083,0.46170000000000005,1.0
142835.00+030720.6_597712_0.001,597712,142835.00+030720.6,535,51999,409,535-51999-409,1.25600004196167,1.2573,0.001
033431.31+005121.5_596412_0.3,596412,033431.31+005121.5,713,52178,533,713-52178-533,0.42500001192092896,0.42950000000000005,0.3
095256.31+555714.9_618208_0.0001,618208,095256.31+555714.9,557,52253,83,557-52253-83,0.3986999988555908,0.40060000000000007,0.0001
152005.89-003803.5_618208_0.0001,618208,152005.89-003803.5,924,52409,369,924-52409-369,0.3986999988555908,0.39630000000000004,0.0001
031705.02-003158.0_602311_0.0001,602311,031705.02-003158.0,413,51929,225,413-51929-225,1.2640000581741333,1.2738,0.0001
142746.79+002844.6_602311_0.0001,602311,142746.79+002844.6,305,51613,475,305-51613-475,1.2640000581741333,1.2603000000000002,0.0001
135845.14-014205.3_629832_0.01,629832,135845.14-014205.3,914,52721,636,914-52721-636,3.928999900817871,3.9255000000000004,0.01
091510.01+475658.7_602284_0.001,602284,091510.01+475658.7,899,52620,604,899-52620-604,3.3380000591278076,3.3369000000000004,0.001
022607.29-010947.4_628334_1,628334,022607.29-010947.4,704,52205,94,704-52205-94,1.0994999408721924,1.0897000000000001,1.0
161013.07+452850.1_617512_0.03,617512,161013.07+452850.1,814,52443,423,814-52443-423,3.6440000534057617,3.6500000000000004,0.03
030227.42-071940.7_618208_0.1,618208,030227.42-071940.7,458,51929,465,458-51929-465,0.3986999988555908,0.39520000000000005,0.1
163431.98+130238.0_829680_0.003,829680,163431.98+130238.0,2204,53877,181,2204-53877-181,0.8859999775886536,0.8915000000000001,0.003
162917.15+445650.1_609771_0.03,609771,162917.15+445650.1,626,52057,471,626-52057-471,1.5516999959945679,1.5417,0.03
154614.84+020522.0_618520_0.003,618520,154614.84+020522.0,2955,54562,602,2955-54562-602,1.1549999713897705,1.1461000000000001,0.003
025227.05+354248.6_620477_0.0001,620477,025227.05+354248.6,2398,53768,397,2398-53768-397,2.6986000537872314,2.6896000000000004,0.0001
020305.27+220455.6_618595_1,618595,020305.27+220455.6,2066,53349,308,2066-53349-308,2.7574000358581543,2.7613000000000003,1.0
090724.38+493524.0_609745_0.001,609745,090724.38+493524.0,765,52254,505,765-52254-505,0.9369999766349792,0.9388000000000001,0.001
141808.80+195059.4_601512_0.001,601512,141808.80+195059.4,2773,54533,430,2773-54533-430,2.8945999145507812,2.8936,0.001
153030.17+390413.7_624991_0.3,624991,153030.17+390413.7,1293,52765,119,1293-52765-119,0.8514000177383423,0.8613000000000001,0.3
141654.71+231655.2_604302_0.0001,604302,141654.71+231655.2,2786,54540,450,2786-54540-450,2.385999917984009,2.3902,0.0001
080552.06+500901.6_610474_0.01,610474,080552.06+500901.6,1780,53090,204,1780-53090-204,1.409999966621399,1.4053000000000002,0.01
075248.24+171643.7_602311_0.0001,602311,075248.24+171643.7,1920,53314,60,1920-53314-60,1.2640000581741333,1.2584000000000002,0.0001
162054.50+502752.2_627857_1,627857,162054.50+502752.2,2884,54526,508,2884-54526-508,0.25999999046325684,0.26470000000000005,1.0
065335.06+273457.8_610646_0.0001,610646,065335.06+273457.8,2694,54199,25,2694-54199-25,0.6208000183105469,0.6204000000000001,0.0001
145523.41+194614.9_597712_0.001,597712,145523.41+194614.9,2791,54556,280,2791-54556-280,1.25600004196167,1.2577,0.001
093533.00+612738.5_596558_0.01,596558,093533.00+612738.5,486,51910,439,486-51910-439,0.4749999940395355,0.47550000000000003,0.01
104437.05+650645.0_617512_0.003,617512,104437.05+650645.0,489,51930,76,489-51930-76,3.6440000534057617,3.6485000000000003,0.003
091648.90+385428.1_602311_0.03,602311,091648.90+385428.1,938,52708,246,938-52708-246,1.2640000581741333,1.2656,0.03
084255.60+331822.5_600224_0.0001,600224,084255.60+331822.5,1209,52674,528,1209-52674-528,2.612600088119507,2.6100000000000003,0.0001
145012.23+305750.6_611995_0.003,611995,145012.23+305750.6,1843,53816,384,1843-53816-384,3.112600088119507,3.1214000000000004,0.003
083224.69+232438.7_628334_0.3,628334,083224.69+232438.7,1929,53349,416,1929-53349-416,1.0994999408721924,1.1042,0.3
135845.14-014205.3_629832_0.03,629832,135845.14-014205.3,914,52721,636,914-52721-636,3.928999900817871,3.9255000000000004,0.03
145522.60+021225.7_618520_0.3,618520,145522.60+021225.7,538,52029,483,538-52029-483,1.1549999713897705,1.1574000000000002,0.3
083505.97+475724.4_613984_0.03,613984,083505.97+475724.4,549,51981,537,549-51981-537,0.6714000105857849,0.6622000000000001,0.03
161140.13+273029.6_602284_1,602284,161140.13+273029.6,1577,53495,134,1577-53495-134,3.3380000591278076,3.3326000000000002,1.0
153644.90+141229.7_618208_1,618208,153644.90+141229.7,2768,54265,542,2768-54265-542,0.3986999988555908,0.39690000000000003,1.0
164452.29+310445.9_601797_0.001,601797,164452.29+310445.9,1342,52793,368,1342-52793-368,1.8899999856948853,1.8862000000000003,0.001
081133.43+065558.1_602311_0.001,602311,081133.43+065558.1,1756,53080,118,1756-53080-118,1.2640000581741333,1.2664000000000002,0.001
154327.10+233131.2_602311_0.0003,602311,154327.10+233131.2,2165,53917,24,2165-53917-24,1.2640000581741333,1.2560000000000002,0.0003
083157.79+363552.9_618520_0.1,618520,083157.79+363552.9,827,52312,1,827-52312-1,1.1549999713897705,1.1598000000000002,0.1
084437.98+412432.5_605212_0.003,605212,084437.98+412432.5,829,52296,330,829-52296-330,0.511900007724762,0.5183000000000001,0.003
135550.19+004114.6_624795_0.0003,624795,135550.19+004114.6,301,51942,376,301-51942-376,1.1640000343322754,1.1699000000000002,0.0003
161658.51+204202.0_602284_0.001,602284,161658.51+204202.0,1853,53566,243,1853-53566-243,3.3380000591278076,3.3366000000000002,0.001
170454.76+224119.6_593840_0.3,593840,170454.76+224119.6,1687,53260,46,1687-53260-46,0.4244000017642975,0.43420000000000003,0.3
152807.19+325456.1_617512_1,617512,152807.19+325456.1,1387,53118,583,1387-53118-583,3.6440000534057617,3.6507000000000005,1.0
081738.33+242330.0_610180_1,610180,081738.33+242330.0,1585,52962,477,1585-52962-477,0.275299996137619,0.2826,1.0
082708.53+425017.8_630683_0.1,630683,082708.53+425017.8,761,52266,436,761-52266-436,0.3255000114440918,0.33290000000000003,0.1
165536.86+214453.7_618287_0.01,618287,165536.86+214453.7,1415,52885,169,1415-52885-169,0.8356000185012817,0.8397000000000001,0.01
152413.34+430537.3_629832_1,629832,152413.34+430537.3,1678,53433,614,1678-53433-614,3.928999900817871,3.9292000000000002,1.0
104437.05+650645.0_617512_0.3,617512,104437.05+650645.0,489,51930,76,489-51930-76,3.6440000534057617,3.6485000000000003,0.3
141225.34+041951.9_604302_0.001,604302,141225.34+041951.9,583,52055,266,583-52055-266,2.385999917984009,2.3882000000000003,0.001
