chimera_id,cosmos_id,galaxy_ra_deg,galaxy_dec_deg,qso_ra_deg,qso_dec_deg,dr7q_name,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_spectrum_id,chimera_redshift,dr7q_redshift,chimera_qso_weight
154836.99+284025.1_782700_0.3,782700,149.93318222491928,2.4883756310848058,237.15412999999998,28.673649999999995,154836.99+284025.1,1390,53142,259,1390-53142-259,2.9539999961853027,2.9478000000000004,0.3
143848.16+310604.7_778171_0.03,778171,149.86199034988985,2.4800109984987904,219.70067999999998,31.101329999999997,143848.16+310604.7,1842,53501,306,1842-53501-306,0.7269999980926514,0.7345,0.03
164915.74+380721.4_778996_0.01,778996,149.86379023800507,2.481052092011672,252.31559999999996,38.12262,164915.74+380721.4,632,52071,316,632-52071-316,0.7422999739646912,0.7367000000000001,0.01
092234.50+594303.6_777690_0.3,777690,150.33472567837836,2.478790156422167,140.64374999999998,59.71766999999999,092234.50+594303.6,485,51909,193,485-51909-193,0.6809999942779541,0.6791,0.3
151950.59+133040.2_780462_0.0001,780462,149.5381705302382,2.482685889029742,229.96081999999998,13.511179999999998,151950.59+133040.2,2767,54243,260,2767-54243-260,0.3061000108718872,0.31360000000000005,0.0001
082342.48+003803.4_783260_0.0003,783260,150.20512491385853,2.4881388984682897,125.92701999999998,0.63428,082342.48+003803.4,1154,53083,372,1154-53083-372,0.77920001745224,0.7812000000000001,0.0003
074953.94+193039.4_782136_0.3,782136,149.93812169892516,2.487491621409412,117.47476999999998,19.510969999999997,074953.94+193039.4,1582,52939,414,1582-52939-414,0.6039999723434448,0.6077,0.3
032519.46-004501.1_777329_0.01,777329,149.72908184604873,2.4782815329189853,51.33109999999999,-0.7503099999999999,032519.46-004501.1,414,51901,272,414-51901-272,0.7829999923706055,0.7847000000000001,0.01
134435.59+040814.3_778393_0.001,778393,149.91316639513548,2.4815828247204745,206.14831999999998,4.1373299999999995,134435.59+040814.3,854,52373,150,854-52373-150,0.8899999856948853,0.8864000000000001,0.001
075128.13+480228.4_783118_0.3,783118,150.61235706981026,2.488375502529332,117.86721999999999,48.041239999999995,075128.13+480228.4,1779,53089,296,1779-53089-296,0.7458000183105469,0.7391000000000001,0.3
151803.82+421251.7_781648_1,781648,150.36556883927426,2.484764066146475,229.51592999999997,42.214389999999995,151803.82+421251.7,1678,53433,236,1678-53433-236,0.35120001435279846,0.34920000000000007,1.0
161631.21+142853.0_778736_0.3,778736,150.20590348004984,2.482045898430767,244.13006999999996,14.481389999999998,161631.21+142853.0,2198,53918,239,2198-53918-239,2.968899965286255,2.9782,0.3
160030.28+264516.9_779188_0.3,779188,150.1552463690247,2.481576587934484,240.12616999999997,26.754699999999996,160030.28+264516.9,1392,52822,248,1392-52822-248,0.7452999949455261,0.7362000000000001,0.3
155650.09+283727.8_776243_0.0003,776243,150.3265682942016,2.4778061086633905,239.20873999999998,28.624409999999997,155650.09+283727.8,1391,52817,504,1391-52817-504,0.9007999897003174,0.8949000000000001,0.0003
150856.90+165757.0_783260_0.0001,783260,150.20512491385853,2.4881388984682897,227.23711999999998,16.96586,150856.90+165757.0,2780,54557,319,2780-54557-319,0.77920001745224,0.7834000000000001,0.0001
091938.64+360246.9_782136_0.003,782136,149.93812169892516,2.487491621409412,139.91099999999997,36.04637999999999,091938.64+360246.9,1274,52995,385,1274-52995-385,0.6039999723434448,0.6019000000000001,0.003
134948.39-010621.7_782136_1,782136,149.93812169892516,2.487491621409412,207.45162999999997,-1.1060499999999998,134948.39-010621.7,300,51943,136,300-51943-136,0.6039999723434448,0.5998000000000001,1.0
155757.20+052056.7_783118_0.0001,783118,150.61235706981026,2.488375502529332,239.48836999999997,5.3490899999999995,155757.20+052056.7,2951,54592,575,2951-54592-575,0.7458000183105469,0.7461000000000001,0.0001
160022.99+173637.2_777781_0.001,777781,149.90164348714933,2.480218926353095,240.09582999999998,17.610329999999998,160022.99+173637.2,2196,53534,375,2196-53534-375,1.315000057220459,1.3145000000000002,0.001
023922.87-000119.5_777031_0.0001,777031,150.21206325874334,2.4790334620582377,39.845319999999994,-0.022109999999999998,023922.87-000119.5,706,52199,177,706-52199-177,0.25850000977516174,0.26160000000000005,0.0001
084137.47+154648.4_778372_0.0001,778372,149.95105382478957,2.481077005554002,130.40613,15.780139999999998,084137.47+154648.4,2429,53799,359,2429-53799-359,1.25600004196167,1.2542000000000002,0.0001
155203.13+055001.6_779697_0.03,779697,149.5478608589475,2.4820494489866265,238.01304999999996,5.83379,155203.13+055001.6,1822,53172,244,1822-53172-244,0.48179998993873596,0.48860000000000003,0.03
142128.43+164311.8_779925_0.0003,779925,150.05113325852057,2.4829659290646644,215.36849999999998,16.719959999999997,142128.43+164311.8,2746,54232,443,2746-54232-443,1.2630000114440918,1.2670000000000001,0.0003
082421.54+254738.2_777781_0.001,777781,149.90164348714933,2.480218926353095,126.08974999999998,25.793949999999995,082421.54+254738.2,1586,52945,217,1586-52945-217,1.315000057220459,1.322,0.001
083956.55+422755.8_782136_0.001,782136,149.93812169892516,2.487491621409412,129.98566,42.46549999999999,083956.55+422755.8,896,52592,303,896-52592-303,0.6039999723434448,0.5986,0.001
094226.15+530100.8_779925_0.3,779925,150.05113325852057,2.4829659290646644,145.60897999999997,53.01689999999999,094226.15+530100.8,768,52281,594,768-52281-594,1.2630000114440918,1.2555,0.3
161859.41+305348.8_776841_0.01,776841,150.1566139890104,2.4786362172199676,244.74756999999997,30.896899999999995,161859.41+305348.8,1420,53146,520,1420-53146-520,0.8889999985694885,0.8893000000000001,0.01
082137.60+222319.2_777781_1,777781,149.90164348714933,2.480218926353095,125.40666999999998,22.388679999999997,082137.60+222319.2,1926,53317,93,1926-53317-93,1.315000057220459,1.3084000000000002,1.0
033706.22-004747.6_778996_0.01,778996,149.86379023800507,2.481052092011672,54.27593999999999,-0.7965799999999998,033706.22-004747.6,415,51810,5,415-51810-5,0.7422999739646912,0.7513000000000001,0.01
084822.28+300949.6_776625_0.0001,776625,150.0379593551885,2.478607238870633,132.09284999999997,30.163799999999995,084822.28+300949.6,1270,52991,87,1270-52991-87,1.9711999893188477,1.9681000000000002,0.0001
081743.79+285141.1_780913_0.3,780913,150.1563319668222,2.485255703423819,124.43245999999998,28.861419999999995,081743.79+285141.1,1207,52672,300,1207-52672-300,2.0580999851226807,2.0525,0.3
074637.87+214752.9_779468_1,779468,150.12112533930255,2.4806282753548614,116.65780999999998,21.798029999999997,074637.87+214752.9,1203,52669,153,1203-52669-153,0.6887000203132629,0.6892,1.0
033837.91+001051.4_777332_0.003,777332,149.98620349734358,2.4782636820621113,54.65798999999999,0.18094999999999997,033837.91+001051.4,416,51811,439,416-51811-439,0.6938999891281128,0.6881,0.003
090227.67+340348.8_778198_0.0001,778198,149.95168591610374,2.479694240493436,135.6153,34.063559999999995,090227.67+340348.8,1272,52989,377,1272-52989-377,0.7343000173568726,0.7411000000000001,0.0001
145523.41+194614.9_779925_0.001,779925,150.05113325852057,2.4829659290646644,223.84757999999997,19.770809999999997,145523.41+194614.9,2791,54556,280,2791-54556-280,1.2630000114440918,1.2577,0.001
145739.33+011145.2_776841_0.03,776841,150.1566139890104,2.4786362172199676,224.41390999999996,1.1958999999999997,145739.33+011145.2,309,51994,603,309-51994-603,0.8889999985694885,0.8896000000000001,0.03
041152.80-055523.4_776844_0.1,776844,150.64820478595522,2.4768460182042196,62.97001999999999,-5.923189999999999,041152.80-055523.4,465,51910,20,465-51910-20,0.36160001158714294,0.36110000000000003,0.1
025836.32-072703.8_777781_1,777781,149.90164348714933,2.480218926353095,44.65136,-7.451059999999999,025836.32-072703.8,457,51901,585,457-51901-585,1.315000057220459,1.3128000000000002,1.0
151947.25+062752.9_782819_0.003,782819,150.08537046379024,2.48725397398201,229.94689999999997,6.464709999999999,151947.25+062752.9,1818,54539,147,1818-54539-147,1.503999948501587,1.5042000000000002,0.003
153644.03+330721.1_783118_0.03,783118,150.61235706981026,2.488375502529332,234.18346999999997,33.12253,153644.03+330721.1,1581,53149,338,1581-53149-338,0.7458000183105469,0.7505000000000001,0.03
150248.48+133631.7_780913_0.03,780913,150.1563319668222,2.485255703423819,225.70200999999997,13.608819999999998,150248.48+133631.7,2751,54243,493,2751-54243-493,2.0580999851226807,2.063,0.03
093958.69+603707.8_776625_0.03,776625,150.0379593551885,2.478607238870633,144.99454999999998,60.618849999999995,093958.69+603707.8,486,51910,128,486-51910-128,1.9711999893188477,1.9645000000000001,0.03
150507.66+242504.0_784157_0.003,784157,150.482644974167,2.4880680155258634,226.28194999999997,24.417779999999997,150507.66+242504.0,2149,54509,33,2149-54509-33,0.560699999332428,0.5596000000000001,0.003
021333.34+003030.8_780913_0.0003,780913,150.1563319668222,2.485255703423819,33.388929999999995,0.5085799999999999,021333.34+003030.8,405,51816,485,405-51816-485,2.0580999851226807,2.0525,0.0003
161954.51+010051.5_778517_0.3,778517,149.94511926710308,2.4803570130933785,244.97715999999997,1.01433,161954.51+010051.5,346,51693,563,346-51693-563,0.7549999952316284,0.7614000000000001,0.3
025959.68+004813.6_778393_0.0001,778393,149.91316639513548,2.4815828247204745,44.99869999999999,0.8037899999999999,025959.68+004813.6,411,51817,382,411-51817-382,0.8899999856948853,0.8926000000000001,0.0001
145111.38+024737.1_782819_0.003,782819,150.08537046379024,2.48725397398201,222.79743999999997,2.7936499999999995,145111.38+024737.1,538,52029,328,538-52029-328,1.503999948501587,1.5075000000000003,0.003
154137.68+114421.0_776905_0.0003,776905,150.38931197631487,2.4792280637407345,235.40700999999996,11.739169999999998,154137.68+114421.0,2516,54240,476,2516-54240-476,2.8784000873565674,2.8765000000000005,0.0003
084403.74+161814.8_967206_0.03,967206,149.72580519169384,2.770683773219435,131.01558999999997,16.304139999999997,084403.74+161814.8,2278,53711,2,2278-53711-2,0.7028999924659729,0.7031000000000001,0.03
141859.38+110717.2_944963_0.0003,944963,149.64690984123993,2.736501214060156,214.74743999999998,11.121469999999999,141859.38+110717.2,1707,53885,376,1707-53885-376,0.569100022315979,0.5630000000000001,0.0003
151143.76+342333.1_944801_0.003,944801,149.99982575327346,2.7345461196716734,227.93236999999996,34.392529999999994,151143.76+342333.1,1385,53108,595,1385-53108-595,1.1759999990463257,1.1848,0.003
153821.99+371757.3_944383_0.0003,944383,150.7464330081813,2.7331794396676368,234.59162999999998,37.29926,153821.99+371757.3,1294,52753,60,1294-52753-60,0.33180001378059387,0.32370000000000004,0.0003
141819.79+212910.3_942141_0.03,942141,149.9795381729642,2.7318772966605867,214.58246999999997,21.486189999999997,141819.79+212910.3,2786,54540,169,2786-54540-169,0.7396000027656555,0.7335,0.03
151403.41-023825.6_941602_0.003,941602,150.13215888101493,2.7308252113000435,228.51423999999997,-2.6404599999999996,151403.41-023825.6,923,52404,125,923-52404-125,1.2970000505447388,1.2983000000000002,0.003
082815.67+440611.2_948001_1,948001,150.52453584331425,2.739490202505474,127.06531999999999,44.10312,082815.67+440611.2,548,51986,74,548-51986-74,0.33340001106262207,0.338,1.0
085601.37+191428.0_945627_0.001,945627,149.93463377721176,2.738945629261069,134.00571,19.24113,085601.37+191428.0,2283,53729,388,2283-53729-388,0.7789999842643738,0.7859,0.001
075111.38+495121.1_939005_0.001,939005,150.0437106790761,2.7267016096516206,117.79744999999998,49.85587999999999,075111.38+495121.1,1868,53318,572,1868-53318-572,1.0290000438690186,1.0277,0.001
150348.33+193941.3_944383_0.003,944383,150.7464330081813,2.7331794396676368,225.95139999999998,19.661489999999997,150348.33+193941.3,2792,54556,463,2792-54556-463,0.33180001378059387,0.33740000000000003,0.003
083903.38+233204.2_939005_0.01,939005,150.0437106790761,2.7267016096516206,129.76407999999998,23.534509999999997,083903.38+233204.2,1929,53349,607,1929-53349-607,1.0290000438690186,1.0342000000000002,0.01
091043.31+325351.5_948001_0.001,948001,150.52453584331425,2.739490202505474,137.6805,32.89765,091043.31+325351.5,1591,52976,559,1591-52976-559,0.33340001106262207,0.32820000000000005,0.001
082334.46+064350.7_940657_0.0003,940657,150.07855738775046,2.7287205068886755,125.89359999999998,6.730769999999999,082334.46+064350.7,1296,52962,481,1296-52962-481,0.9419999718666077,0.9478000000000001,0.0003
161954.51+010051.5_935936_0.003,935936,149.69961407867447,2.7208475199141815,244.97715999999997,1.01433,161954.51+010051.5,346,51693,563,346-51693-563,0.7653999924659729,0.7614000000000001,0.003
095212.77+571718.6_947032_0.3,947032,150.00508925060805,2.7389482658821285,148.05321999999998,57.288509999999995,095212.77+571718.6,557,52253,506,557-52253-506,0.7369999885559082,0.7469000000000001,0.3
074513.51+221418.3_938731_0.0001,938731,149.92113141698522,2.726964087028446,116.30630999999998,22.238429999999997,074513.51+221418.3,1203,52669,431,1203-52669-431,0.652999997138977,0.6623000000000001,0.0001
162845.69+442413.2_946567_0.1,946567,149.99078086619684,2.738943432491929,247.19040999999996,44.40369,162845.69+442413.2,626,52057,179,626-52057-179,0.4287000000476837,0.43640000000000007,0.1
090911.78+383913.4_947071_0.01,947071,149.94858427093104,2.7396651835590453,137.29908999999998,38.65371999999999,090911.78+383913.4,937,52707,226,937-52707-226,1.2890000343322754,1.2973000000000001,0.01
171421.80+283750.8_944963_0.003,944963,149.64690984123993,2.736501214060156,258.59087999999997,28.630789999999998,171421.80+283750.8,977,52410,164,977-52410-164,0.569100022315979,0.5695000000000001,0.003
022113.14+010102.9_943710_0.0003,943710,149.61499205635346,2.733844428132192,35.30477,1.0174699999999999,022113.14+010102.9,406,51869,374,406-51869-374,0.353300005197525,0.3537,0.0003
034830.29-063952.0_936518_1,936518,150.12461142476988,2.721955440551058,57.12622999999999,-6.664459999999999,034830.29-063952.0,463,51908,222,463-51908-222,0.5026000142097473,0.49510000000000004,1.0
023423.84-071204.9_939005_0.001,939005,150.0437106790761,2.7267016096516206,38.59934,-7.201389999999999,023423.84-071204.9,455,51909,366,455-51909-366,1.0290000438690186,1.0205000000000002,0.001
161847.93+215925.4_948001_0.3,948001,150.52453584331425,2.739490202505474,244.69971999999996,21.990399999999998,161847.93+215925.4,1853,53566,561,1853-53566-561,0.33340001106262207,0.33480000000000004,0.3
163727.27+371701.7_947071_0.001,947071,149.94858427093104,2.7396651835590453,249.36362999999997,37.28382,163727.27+371701.7,1173,52790,55,1173-52790-55,1.2890000343322754,1.2891000000000001,0.001
095656.43+535023.3_941538_0.003,941538,149.73224462714603,2.7302017028553864,149.23514999999998,53.83980999999999,095656.43+535023.3,769,52282,61,769-52282-61,0.6061000227928162,0.6071000000000001,0.003
154641.59+160930.3_940942_1,940942,149.9801596181589,2.727765194359941,236.67331999999996,16.15843,154641.59+160930.3,2518,54243,432,2518-54243-432,0.5157999992370605,0.5138,1.0
150038.61+135746.0_935097_0.03,935097,149.97695538958138,2.720549311238133,225.16088999999997,13.962779999999999,150038.61+135746.0,2751,54243,471,2751-54243-471,1.2519999742507935,1.2602000000000002,0.03
144233.13-010210.6_943412_0.3,943412,150.38953286267196,2.7330426178337266,220.63805999999997,-1.0362999999999998,144233.13-010210.6,920,52411,327,920-52411-327,0.4072999954223633,0.40650000000000003,0.3
151400.08+332049.8_940942_1,940942,149.9801596181589,2.727765194359941,228.50036999999998,33.34719,151400.08+332049.8,1386,53116,232,1386-53116-232,0.5157999992370605,0.5132000000000001,1.0
142117.23+042339.0_943655_0.001,943655,150.05035073368282,2.7341503137013357,215.32180999999997,4.394189999999999,142117.23+042339.0,584,52049,440,584-52049-440,0.8059999942779541,0.8041000000000001,0.001
073627.08+274405.8_942141_0.3,942141,149.9795381729642,2.7318772966605867,114.11284999999998,27.734959999999997,073627.08+274405.8,888,52339,426,888-52339-426,0.7396000027656555,0.7474000000000001,0.3
081546.08+550130.0_940657_0.0003,940657,150.07855738775046,2.7287205068886755,123.94203999999998,55.02501999999999,081546.08+550130.0,1871,53384,627,1871-53384-627,0.9419999718666077,0.9464000000000001,0.0003
083104.14+070932.0_933686_1,933686,150.2885126148947,2.7170448979962556,127.76725999999998,7.158889999999999,083104.14+070932.0,1297,52963,423,1297-52963-423,0.4163999855518341,0.42100000000000004,1.0
152112.19+181139.7_941424_0.001,941424,149.96425407606927,2.7305888687740474,230.30082999999996,18.194359999999996,152112.19+181139.7,2794,54537,352,2794-54537-352,0.9639999866485596,0.9569000000000001,0.001
075700.68+424814.4_935373_1,935373,150.00791686029916,2.720951489702774,119.25284999999998,42.804019999999994,075700.68+424814.4,437,51869,279,437-51869-279,1.1749999523162842,1.1735000000000002,1.0
085029.20+552727.4_942141_0.0001,942141,149.9795381729642,2.7318772966605867,132.62169999999998,55.45763999999999,085029.20+552727.4,448,51900,222,448-51900-222,0.7396000027656555,0.7382000000000001,0.0001
075057.26+353037.6_934108_0.001,934108,150.0708440220245,2.7208233394524908,117.73859999999999,35.51047,075057.26+353037.6,542,51993,581,542-51993-581,0.16599999368190765,0.17590000000000003,0.001
